,key_rdate,key_title,label
273,2020-01-17 08:22:00,"[I-리포트] 한국타이어앤테크놀로지, 4분기 부진 전망… 목표가↓ -KB證",2
274,2020-01-17 08:23:00,"""미·중 1차 합의 성사됐지만 中경제엔 여전히 부담""-IBK證",2
275,2020-01-17 09:11:00,"[개장시황] 코스피, 외국인 매수세에 1년3개월만 2260선 돌파",1
276,2020-01-17 09:12:00,"[특징주] SK하이닉스, 2분기 영업익 1조원 회복 전망에 '강세'",1
277,2020-01-17 09:24:00,"[특징주] SKC코오롱PI, 올해 최대 실적 전망에 '강세'",1
278,2020-01-17 09:38:00,"하나금융투자, 액세스캐피탈 파트너스와 업무협약 체결",1
279,2020-01-17 12:03:00,2019년 유가증권시장 '기업지배구조보고서 의무화'에 공시 증가,0
280,2020-01-17 14:01:00,"[IPO] 레이크머티리얼즈, ""원천기술 기반 소재 국산화 앞장""",1
281,2020-01-17 14:08:00,"신영증권, '한예종과 함께하는 신영컬처클래스' 100회 진행",0
282,2020-01-17 14:50:00,"'한한령' 해제 조짐에 관련주 꿈틀…""설 지나야 확인 가능""",0
283,2020-01-17 14:52:00,"CS ""상장사 4분기 영업익 12% 감소…올해 기술주 중심 반등""",2
284,2020-01-17 15:36:00,"[마감시황] 코스피, 2250선 돌파하며 52주 신고가 경신",1
285,2020-01-17 15:58:00,"셀트리온 삼총사, 합병 이슈에 주가 '롤러코스터'",2
286,2020-01-18 10:40:00,밀레니얼 세대 '언박싱' 열풍…'명품ETF' 투자하라,0
287,2020-01-19 10:30:00,[이번주 증시] 투자심리 호전·中훈풍…강세 이어질듯,1
288,2020-01-19 12:00:00,"기술특례기업, 시총 19.8조…상장시 대비 49% 늘어",1
289,2020-01-19 15:00:00,제네시스 GV80 돌풍…차부품株 '나도 웃는다',0
290,2020-01-20 06:05:00,[코스피·코스닥 전 거래일(17일) 주요공시],0
291,2020-01-20 08:01:00,"[I-리포트] LS전선아시아, 올해 매출 증대 따른 실적 성장 - NH투자증권",1
292,2020-01-20 08:05:00,지난해 ABS 발행액 51.7조로 증가세…MBS가 견인,0
293,2020-01-20 08:09:00,"[I-리포트] 동국제약, 2020년 고성장 지속 – NH투자증권",1
294,2020-01-20 08:13:00,"[I-리포트] GST, 해외 외형성장·매출개선 전망-하나금투",1
295,2020-01-20 08:14:00,"[I-리포트] JYP, 연초부터 불붙은 업황… 목표가↑ -이베스트證",0
296,2020-01-20 08:23:00,"[I-리포트] 제이티, 반도체 검사장비 핵심 업체 –하나금투",0
297,2020-01-20 08:35:00,"[I-리포트] 이노션, 4분기 실적 기대치 하회 전망-메리츠證",2
298,2020-01-20 09:06:00,"[개장시황] 코스피, 외국인 순매수세에 2260선 돌파 출발",1
299,2020-01-20 09:08:00,"엔지켐생명과학, 'EC-18' 글로벌 라이센싱 구체화",0
300,2020-01-20 09:11:00,"[특징주] 동국제약, 사상최대 분기실적 전망에 '강세'",1
301,2020-01-20 09:19:00,"[특징주] 현진소재, 최대주주 변경에 '급등'",1
302,2020-01-20 09:26:00,"[특징주] 롯데그룹株, 지배구조 변화 기대감에 일제히 '강세'",1
303,2020-01-20 09:32:00,"[특징주] 나스미디어, 양호한 실적 성장 지속 전망에 '강세'",1
304,2020-01-20 09:47:00,"레몬, 증권신고서 제출…2월 코스닥 상장",0
305,2020-01-20 09:54:00,"삼성증권, 설 연휴 24~27일 '해외주식 데스크' 운영",0
306,2020-01-20 10:24:00,"코리아써키트, 삼성전기發 반사이익…5개월새 240% ↑",1
307,2020-01-20 10:38:00,"신한BNP파리바, ‘삼성전자알파혼합형펀드’ 출시",0
308,2020-01-20 11:12:00,"롯데지주, 경영권 분쟁 재발 가능성 낮다-KB",0
309,2020-01-20 12:00:00,올해 금융감독 기조 '소비자 보호' 방점…DLF·라임 여파,0
310,2020-01-20 13:50:00,"[머니Tips] 하이투자증권, 리자드 스텝다운형 ELS 1종 공모",0
311,2020-01-20 13:54:00,"메리츠종금증권, 바이오기업 투자로 126억원 수익",0
312,2020-01-20 14:03:00,"미·중 무역합의 회의론?…증권가 ""큰 문제없다""",0
313,2020-01-20 14:05:00,"이베스트투자증권, 2019년 하반기 신입사원 연수 진행",0
314,2020-01-20 14:23:00,5월부터 공모펀드 亞 교차판매 허용…당국 제도 안착 막바지,0
315,2020-01-20 14:47:00,하나금투 애널리스트 구속…선행 매매 어떻게 했길래,0
316,2020-01-20 14:53:00,'선행매매' 하나금융투자 애널리스트 구속…금감원 특사경 1호,0
317,2020-01-20 15:03:00,코빗 '2020년 가상화폐 전망' 인사이트토크 밋업 개최,0
318,2020-01-20 15:08:00,"KB증권, 2020 경영전략 워크숍 개최",0
319,2020-01-20 15:36:00,"[마감시황] 코스피, 외인‧기관 매수에 2260선 안착…또 52주 신고가 경신",1
320,2020-01-20 16:18:00,"[중국은 지금] 中 노인용품산업, 2025년 844조 원 된다",0
321,2020-01-20 17:34:00,지누스 10만원 돌파에 '대박'난 NH투자증권,1
322,2020-01-20 18:30:00,"홍콩 VIAMC-한국 뱅커스트릿 컨소시엄, 통합CI 'VI' 론칭",0
323,2020-01-21 08:02:00,"[I-리포트] 게임빌, 지난해 4분기 적자 확대 예상-이베스트證",2
324,2020-01-21 08:09:00,"[I-리포트] JYP Ent., 니지프로젝트 긍정적 –이베스트證",1
325,2020-01-21 08:20:00,"[I-리포트] 디오, 성장 지속 전망 –KTB證",1
326,2020-01-21 08:38:00,"""中 우한 폐렴에 단기 조정 불가피…해소돼야 낙폭 만회""-한투",0
327,2020-01-21 09:08:00,"[개장시황] 코스피, 외국인‧기관 순매도에 약보합 출발",2
328,2020-01-21 09:16:00,"[특징주] 케이씨씨글라스, 재상장 첫 날 '급락'",2
329,2020-01-21 09:20:00,"이두현 비보존 대표, 루이마이크로 이사회의장 취임",0
330,2020-01-21 09:26:00,"[특징주] 롯데지주, 하루 만에 약세 전환",2
331,2020-01-21 09:34:00,"[특징주] 로체시스템즈, 삼성 QD-OLED 투자 확대 '급등'",1
332,2020-01-21 10:00:00,신격호 별세…롯데 오너가 지분가치 하룻새 340억 껑충,1
333,2020-01-21 11:19:00,"장석훈 삼성증권 대표, 사장으로 승진",0
334,2020-01-21 12:00:00,올해도 무자본 M&A에 칼겨눈다…총선 테마주도 '타깃',0
335,2020-01-21 14:26:00,"비상장주식, 회계상 가치평가 부담 완화된다",1
336,2020-01-21 14:57:00,"코나아이, 충남 천안시 지역화폐 운영 우선협상자 선정",0
337,2020-01-21 15:03:00,"나노스, ""적극적인 인수합병·대북사업으로 재도약""",1
338,2020-01-21 15:35:00,"[마감시황] 코스피, 단기상승 피로감에 숨고르기…2230선 후퇴",2
339,2020-01-21 16:02:00,"나스미디어, 실적 턴어라운드 전망…연일 강세",1
340,2020-01-21 17:06:00,"""삼성전자, 시총비중 상한제 적용돼도 자금유출 우려 적다""",1
341,2020-01-22 07:39:00,"[I-리포트] 휴비츠, 2020년 꾸준한 성장 기대 - 유안타증권",1
342,2020-01-22 07:49:00,"[I-리포트] 한화에어로스페이스, 2020년 주력 사업 성과 확대 - 키움증권",1
343,2020-01-22 08:02:00,"[I-리포트] 현대백화점, 면세점 신규 오픈… 목표가↑ -이베스트證",1
344,2020-01-22 08:08:00,"[I-리포트] CJ ENM, 콘텐츠 판매와 신사업 성장 주목 –NH證",1
345,2020-01-22 08:14:00,"[I-리포트] LG유플러스, 지난해 4분기 실적 기대치 부합 전망-키움證",1
346,2020-01-22 08:15:00,"美 의원들, 가상화폐 결제 면세 법안 발의",0
347,2020-01-22 08:30:00,"[I-리포트] 제주항공, 지난해 4분기 매출 역신장 전망-한국투자증권",2
348,2020-01-22 09:06:00,"[개장시황] 코스피, 개인‧외국인 순매도에 약세 출발",2
349,2020-01-22 09:08:00,"[특징주] 제주항공, 4분기 매출 역신장 전망에 '약세'",2
350,2020-01-22 09:17:00,"[특징주] 한올바이오파마, 임상 실패 여파에 이틀째 '하락'",2
351,2020-01-22 09:55:00,"KB증권, SNS서 부동산 자문 콘텐츠 선보여",0
352,2020-01-22 09:59:00,"신세계, 실적개선에 中훈풍까지…목표가 앞다퉈 상향",1
353,2020-01-22 11:08:00,MMF에 CDS 연계 ABCP 편입해 운용한 운용사 무더기 과태료,0
354,2020-01-22 13:41:00,새 외감법 주기적 지정제에 '외부감사대상' 회사 늘었다,1
355,2020-01-22 14:19:00,"인기 미드, ‘웨이브’로 본다..해외시리즈 투자 확대",1
356,2020-01-22 14:21:00,"[특징주] 현대차, 연매출 100조 돌파에 4%대 '강세'",1
357,2020-01-22 15:01:00,"코스피, 알고리즘 매매 정착위한 제도 만든다",0
358,2020-01-22 15:35:00,(마감)코스피 기관 2867억 매수 우위,1
359,2020-01-22 15:36:00,"[마감시황] 코스피, 상승릴레이 재시동…하루만에 2260선 회복",1
360,2020-01-22 15:51:00,"'우한 폐렴' 돌발변수에 증시 흔들?…""조정시 매수""",1
361,2020-01-22 17:03:00,코스닥기업 스톡옵션 러시…주가 되레 강세,1
362,2020-01-23 07:42:00,"[I-리포트] 삼성바이오로직스, 작년 이어 올해도 실적 개선 - 대신증권",1
363,2020-01-23 07:48:00,"[I-리포트] 솔브레인, 인적분할 통한 지주사 전환 긍정적 – 대신증권",1
364,2020-01-23 07:49:00,"카카오페이, 증권업 진출…카톡으로 주식 산다",0
365,2020-01-23 08:09:00,"[I-리포트] 카카오, 톡비즈보드 실적 견인… 목표가↑ -DB금투",1
366,2020-01-23 08:17:00,"[I-리포트] 현대글로비스, 4분기 실적 기대 부합 –한투證",1
367,2020-01-23 08:17:00,"[I-리포트] 현대백화점, 면세점 신규·백화점 출점효과 기대-NH",1
368,2020-01-23 08:31:00,"KB증권 ""삼성바이오로직스 4분기 호실적…목표주가↑""",1
369,2020-01-23 09:06:00,"[개장시황] 코스피, 외국인‧기관 매도에 2250선 출발",2
370,2020-01-23 09:11:00,"[특징주] 현대차, 사상 첫 연매출 100조…이틀째 '강세'",1
371,2020-01-23 10:22:00,"원익IPS, 코스닥 톱10 재진입…'시총 2조'도 넘본다",1
372,2020-01-23 10:52:00,"비대면 투자일임 '핀트', 일임계좌 5천개 돌파",1
373,2020-01-23 11:30:00,금감원 조직개편에도 DLF·라임사태 영향 컸다,2
374,2020-01-23 11:33:00,"금감원 ""라임담당 부서장 인사 이행시기 늦출 수 있다""",0
375,2020-01-23 13:00:00,"KB증권, 설맞이 홀몸어르신 가정방문",0
376,2020-01-23 13:19:00,"현대차, 주가는 올해도 쾌속 질주한다",1
377,2020-01-23 14:34:00,"금감원, 국·실장 인사 단행…부서장 70% 교체",0
378,2020-01-23 15:37:00,"[마감시황] 코스피, 외인‧기관 6천억 매도하며 2240선 후퇴",2
379,2020-01-24 00:33:00, (23일) 디자인 등,0
380,2020-01-24 10:30:00,"하이트진로, 52주 신고가 행진…어디까지 오르나",1
381,2020-01-25 10:40:00,빨라지는 수소시대 도래…국내 수소株 매력 커진다,1
382,2020-01-26 10:30:00,"아모레퍼시픽, 올해 매출 사상최대…시장도 '이목집중'",1
383,2020-01-26 15:00:00,2차전지·태양광…2020년 증시 주도할 테마,0
384,2020-01-27 10:30:00,[이번주 증시] 우한폐렴에 조정 가능성…4Q 실적도 주목,0
385,2020-01-27 15:00:00,"케이엠더블유, 다시 '5G 대장주' 이름값 할까",1
386,2020-01-28 07:56:00,번번이 실패하는 강남 집값 잡기.. ‘유니콘 기업 상장’이 답?,0
387,2020-01-28 08:18:00,"[I-리포트] 현대로템, 4분기 어닝쇼크…수익 개선 시간 필요-DB",0
388,2020-01-28 08:19:00,"[I-리포트] 펄어비스, 하반기 신작 모멘텀 가시화 - DB금융투자",1
389,2020-01-28 08:26:00,"[I-리포트] 스카이라이프, 3년 만에 두 자릿수 이익률 회복 - 신한금융투자",1
390,2020-01-28 08:26:00,"[I-리포트] 현대차, 신차 투입에 수익성 개선 기대감-SK證",1
391,2020-01-28 09:06:00,"[개장시황] 코스피, 中 우한 폐렴 확산 속 2200선 붕괴 출발",2
392,2020-01-28 09:13:00,[특징주] '우한 폐렴' 공포에 마스크株 일제히 '강세',1
393,2020-01-28 09:17:00,"윤창용 신한금투 리서치센터장 ""신종 코로나에 코스피 1~2% 추가하락 예상""",2
394,2020-01-28 09:19:00,"[특징주] 삼성전자, '우한 폐렴' 포비아에 5만원대 추락",2
395,2020-01-28 09:42:00,"코스피, 신종코로나 공포에 급락…장중 2190선 붕괴",2
396,2020-01-28 10:22:00,‘IBK 플레인바닐라 EMP 펀드’ 수탁고 2천억 돌파,1
397,2020-01-28 11:33:00,"알펜루트자산운용, 환매연기 최대 26개 펀드·1817억",0
398,2020-01-28 11:37:00,'우한 폐렴' 창궐…의료‧마스크株 웃고 항공株 울고,0
399,2020-01-28 14:13:00,‘피델리티 글로벌 배당인컴 펀드’ 순자산 1조원 달성,0
400,2020-01-28 14:17:00,"위세아이텍, 공모가 12000원 확정···밴드 상단 초과",2
401,2020-01-28 14:30:00,"이스트스프링운용, 'K단기채 알파 펀드' 출시",0
402,2020-01-28 15:36:00,"[마감시황] 코스피, 우한 폐렴 우려에 연중 최대 낙폭…2170선 후퇴",2
403,2020-01-28 16:08:00,"우한 폐렴에 증시 휘청…더해지는 우려 ""아직 초기단계""",0
404,2020-01-28 16:16:00,"코스피, 신종코로나 충격에 3%대 급락…2180선 붕괴(종합)",2
405,2020-01-28 16:46:00,"한국포스증권, 개인형 퇴직연금시장 진출",1
406,2020-01-28 17:00:00,"금융위 ""우한폐렴 관련 허위사실 유포 집중 감시""",0
407,2020-01-28 17:33:00,"금융당국, TRS 계약 조기종료 등 자금회수 증권사에 '경고'",0
408,2020-01-28 17:48:00,"한국거래소, 김회정 기재부 차관보 신임 감사 후보 추천",0
409,2020-01-28 18:12:00,"예탁결제원 임추위, 이명호 더불어민주당 수석위원 신임 사장 내정",0
410,2020-01-28 20:13:00,"금감원, 증권사에 TRS 자금 회수 자제 당부",0
411,2020-01-29 07:50:00,"[I-리포트] 우리산업, 2020년 성장 재개 - 한국투자증권",1
412,2020-01-29 08:03:00,"[I-리포트] 아모그린텍, 3대 첨단소재 매출 성장 확실 – 하나금융투자",1
413,2020-01-29 08:14:00,"[I-리포트] CGV, '우한 폐렴'에 中 실적부진 전망…목표가↓-대신證",2
414,2020-01-29 08:24:00,"[I-리포트] 펄어비스, 작년 4분기 실적 기대치 하회 전망…목표가↓-한투",2
415,2020-01-29 09:05:00,"[개장시황] 코스피, 3일만에 반등…2180선 회복 출발",1
416,2020-01-29 09:17:00,"[특징주] 케이알피앤이, 600억원 자금조달 결정에 '강세'",1
417,2020-01-29 09:26:00,"KB증권, 금융정보 콘텐츠 LG유플러스 IPTV서도 제공",0
418,2020-01-29 11:00:00,"유한양행, '우한 폐렴' 패닉에도 강세인 이유",1
419,2020-01-29 13:35:00,"개미, 이틀간 1.6조 샀다…'저가 매수' 러시",0
420,2020-01-29 15:35:00,(마감)코스피 외국인 995억 순매수,1
421,2020-01-29 15:36:00,"[마감시황] 코스피, 개인‧외국인 4,700억 순매수에 2180선 회복",1
422,2020-01-29 16:55:00,"메리츠종금증권, 지난해 영업익 6799억원…전년比 27.7%↑",1
423,2020-01-29 17:52:00,"정세균 총리, 첫 산업현장 방문지로 'AI 기업'…과감한 규제 혁신""",0
424,2020-01-30 07:58:00,"[I-리포트] SK, SK바이오팜 상장 후 주가 상승 가능 - SK증권",1
425,2020-01-30 08:07:00,"[I-리포트] 삼성전기, 5G와 체질 개선 통한 실적 개선 - 교보증권",1
426,2020-01-30 08:25:00,"[I-리포트] 현대위아, 실적부진에 단기 주가조정 전망-한투",2
427,2020-01-30 08:46:00,[2보] 삼성전자 작년 영업이익 27조7천685억원…전년보다 52.8%↓,2
428,2020-01-30 08:47:00,"[I-리포트] 현대제철, 올해 영업이익 1조원 달성 어렵다-대신證",2
429,2020-01-30 09:07:00,"[개장시황] 코스피, 기관 순매도에 약보합 출발",2
430,2020-01-30 09:23:00,"[특징주] 에스디시스템, 불성실공시법인 지정예고…'약세'",2
431,2020-01-30 09:27:00,"[특징주] 조이맥스, 관리종목 지정 우려에 '폭락'",2
432,2020-01-30 09:32:00,"천랩, 해마루와 반려동물 마이크로바이옴 연구 협약",1
433,2020-01-30 11:01:00," 삼성전자, 작년 실적·배당 발표 이후 약세",2
434,2020-01-30 11:24:00,"이명호 예탁결제원 신임 사장 ""노조 공개토론회 요구 수용""",0
435,2020-01-30 11:26:00,"센트랄모텍, 글로벌 전기차 전환 가속화에 '훨훨'",1
436,2020-01-30 15:36:00,"[마감시황] 코스피, 외국인‧기관 7,200억 매도에 2140선까지 후퇴",2
437,2020-01-30 16:40:00,"바른네트웍스, 라이트론 주식 70억원어치 취득…지분율 9.6%",0
438,2020-01-31 01:03:00, (31일) 보통주추가상장=금호에이치티(BW행사),0
439,2020-01-31 07:39:00,"[I-리포트] 현대모비스, 올해 매출 40조원 시대 도래 - NH투자증권",1
440,2020-01-31 07:48:00,"[I-리포트] 대림산업, 2020년에도 영업이익 1조원 - 신영증권",0
441,2020-01-31 08:09:00,"[I-리포트] 삼성전자, 1분기 디스플레이 실적 악화 전망-IBK證",2
442,2020-01-31 08:19:00,"[I-리포트] 농심, 작년 4분기 실적부진 예상…올해는 수익↑-대신證",2
443,2020-01-31 09:05:00,"[개장시황] 코스피, 개인‧외국인 순매수에 2160선 회복 출발",1
444,2020-01-31 09:15:00,"[특징주] 하이즈항공, 보잉 자회사와 1300억 공급계약…'上'",1
445,2020-01-31 10:00:00,"남영비비안, 방역마스크 100만장 공급 계약 체결",1
446,2020-01-31 10:55:00,포스코인터내셔널 작년 영업이익 6천53억원…전년보다 28.1%↑,1
447,2020-01-31 10:58:00,포스코인터내셔널 작년 영업이익 6천53억원…전년보다 28.1%↑,1
448,2020-01-31 14:21:00,"현대모비스, 530억 자사주 추가 소각키로…주가 하락세 반전할까",2
449,2020-01-31 14:25:00,"Hyosung Heavy Industries, Expansion of Territory throughout Europe",0
450,2020-01-31 15:22:00,증권사 'IB의 힘'…증시 부진에도 사상 최대실적 행진,1
451,2020-01-31 15:37:00,"[마감시황] 코스피, 외국인 대량매도에 2120선 밑으로",2
