id,Rings
92313,8.716627
92314,12.336431
92315,9.262287
92316,6.2148056
92317,7.219265
92318,7.6870117
92319,6.2148056
92320,6.2148056
92321,8.403818
92322,7.981559
92323,7.379512
92324,10.852747
92325,9.138649
92326,6.2148056
92327,9.994731
92328,7.1319237
92329,7.785494
92330,9.03777
92331,9.582875
92332,11.160779
92333,10.917365
92334,10.995715
92335,8.552508
92336,7.199974
92337,6.2148056
92338,12.377058
92339,8.348255
92340,7.735631
92341,6.2148056
92342,12.5321455
92343,6.2148056
92344,6.2148056
92345,7.8008204
92346,8.37625
92347,10.817518
92348,13.164323
92349,8.433008
92350,6.2148056
92351,10.726418
92352,10.788643
92353,9.6562195
92354,7.968442
92355,12.464761
92356,6.2148056
92357,9.178896
92358,9.775384
92359,8.900926
92360,11.513345
92361,11.155272
92362,11.670245
92363,10.868668
92364,6.2148056
92365,10.16154
92366,8.809901
92367,8.3856125
92368,10.575129
92369,8.647783
92370,10.264368
92371,9.412926
92372,9.312985
92373,10.870395
92374,6.2148056
92375,7.1635447
92376,10.217135
92377,12.15089
92378,10.118092
92379,12.187069
92380,8.243132
92381,6.2148056
92382,9.372485
92383,12.938536
92384,12.335022
92385,6.2148056
92386,9.29232
92387,6.2148056
92388,6.2148056
92389,6.2148056
92390,7.779949
92391,8.649527
92392,9.445688
92393,6.2148056
92394,6.2148056
92395,12.985262
92396,6.2148056
92397,12.78914
92398,9.184945
92399,6.2148056
92400,12.212485
92401,7.6950808
92402,6.2148056
92403,8.491367
92404,8.103044
92405,13.193845
92406,11.479323
92407,6.2148056
92408,7.969824
92409,10.950949
92410,9.234896
92411,9.009959
92412,11.419026
92413,9.173415
92414,10.843437
92415,6.2148056
92416,10.667143
92417,9.889578
92418,11.072324
92419,12.754208
92420,10.391512
92421,9.797034
92422,7.458045
92423,11.799829
92424,9.463613
92425,6.2148056
92426,8.883368
92427,9.724335
92428,9.956948
92429,11.044158
92430,9.2633095
92431,11.844324
92432,11.053883
92433,8.713238
92434,7.9040146
92435,8.470329
92436,9.740819
92437,6.2148056
92438,12.097736
92439,7.644718
92440,6.2148056
92441,9.1394415
92442,8.721405
92443,9.457923
92444,9.681468
92445,7.329159
92446,8.178748
92447,7.199974
92448,8.658559
92449,8.930158
92450,13.951663
92451,11.403985
92452,10.60118
92453,8.002943
92454,10.406916
92455,11.272839
92456,10.37327
92457,9.864622
92458,9.134195
92459,8.264144
92460,9.642689
92461,9.053254
92462,11.966129
92463,11.689923
92464,10.183217
92465,8.56856
92466,11.761682
92467,12.293656
92468,9.142684
92469,8.751346
92470,10.247148
92471,7.5644217
92472,10.573788
92473,9.551275
92474,10.632968
92475,9.093374
92476,8.446106
92477,8.381926
92478,12.500486
92479,7.451745
92480,9.3615675
92481,8.608067
92482,11.712404
92483,7.917675
92484,9.255955
92485,10.39241
92486,12.956143
92487,9.814682
92488,6.2148056
92489,8.684155
92490,10.808472
92491,9.709204
92492,10.722521
92493,6.2148056
92494,12.393324
92495,7.665536
92496,6.2148056
92497,9.388795
92498,6.2148056
92499,6.2148056
92500,8.992486
92501,6.2148056
92502,10.343073
92503,9.712669
92504,9.308364
92505,9.400535
92506,11.760716
92507,9.242288
92508,11.005005
92509,8.902293
92510,10.655764
92511,13.55656
92512,13.158931
92513,8.172148
92514,9.356994
92515,12.823433
92516,6.2148056
92517,7.3549547
92518,8.850562
92519,9.686363
92520,8.063694
92521,8.92775
92522,11.145691
92523,7.149501
92524,11.355567
92525,9.126811
92526,9.481597
92527,9.351701
92528,7.9496946
92529,10.929171
92530,11.284713
92531,7.2401857
92532,8.724766
92533,6.2148056
92534,12.909846
92535,10.63984
92536,9.334024
92537,10.076066
92538,6.2148056
92539,9.526029
92540,9.151357
92541,9.452461
92542,11.257197
92543,12.208293
92544,9.828073
92545,11.610065
92546,11.591049
92547,8.801714
92548,6.2148056
92549,9.541562
92550,10.138176
92551,9.286958
92552,9.685011
92553,8.344311
92554,7.429434
92555,9.602304
92556,9.361874
92557,11.834556
92558,11.369757
92559,10.609107
92560,12.912938
92561,10.808205
92562,9.146735
92563,9.629066
92564,10.821278
92565,7.3799257
92566,11.025272
92567,8.769426
92568,9.883388
92569,7.199974
92570,6.2148056
92571,12.890771
92572,9.972111
92573,9.30835
92574,9.1964445
92575,6.2148056
92576,8.609659
92577,10.585994
92578,8.37577
92579,6.2148056
92580,7.512823
92581,11.74487
92582,9.686412
92583,8.2387495
92584,6.2148056
92585,8.875538
92586,6.2148056
92587,10.341718
92588,10.373359
92589,12.78027
92590,9.069096
92591,11.672613
92592,10.657264
92593,9.151855
92594,12.403188
92595,9.56475
92596,9.255011
92597,10.509219
92598,7.898306
92599,9.257546
92600,6.2148056
92601,10.706249
92602,6.2148056
92603,7.4707403
92604,7.7708597
92605,6.2148056
92606,12.526432
92607,6.2148056
92608,10.901334
92609,10.775499
92610,13.068058
92611,10.189447
92612,7.1892815
92613,6.2148056
92614,10.017457
92615,11.41228
92616,9.453159
92617,10.721848
92618,10.272527
92619,10.1289015
92620,12.537428
92621,9.280151
92622,11.707277
92623,8.213546
92624,9.199314
92625,7.6985407
92626,11.79873
92627,11.108945
92628,9.083707
92629,8.500158
92630,8.428552
92631,7.493931
92632,11.802393
92633,9.402935
92634,9.755992
92635,6.2148056
92636,9.373996
92637,8.529295
92638,11.383726
92639,12.734369
92640,9.633289
92641,7.237502
92642,8.427061
92643,6.2148056
92644,13.173328
92645,6.2148056
92646,6.2148056
92647,9.533071
92648,12.94804
92649,9.801092
92650,9.795045
92651,13.407899
92652,9.429875
92653,13.09618
92654,7.5168676
92655,9.075567
92656,10.0762825
92657,7.8912964
92658,6.2148056
92659,6.2148056
92660,7.775899
92661,7.199974
92662,10.952339
92663,8.995383
92664,10.66288
92665,9.358349
92666,6.2148056
92667,11.980942
92668,10.751377
92669,10.490616
92670,9.8422
92671,7.7669277
92672,9.539881
92673,10.938865
92674,6.2148056
92675,13.425766
92676,9.0363035
92677,8.642731
92678,6.2148056
92679,6.2148056
92680,6.2148056
92681,11.7679205
92682,6.2148056
92683,7.631134
92684,8.365068
92685,10.198842
92686,10.343721
92687,6.2148056
92688,11.779313
92689,10.457928
92690,7.3598824
92691,7.3113565
92692,10.252061
92693,6.2148056
92694,12.914702
92695,9.051064
92696,12.074371
92697,8.973582
92698,6.2148056
92699,7.5318193
92700,6.2148056
92701,10.845636
92702,8.963439
92703,9.323814
92704,10.032864
92705,11.003102
92706,7.5306864
92707,11.157998
92708,8.314212
92709,9.087751
92710,10.079066
92711,7.658764
92712,6.2148056
92713,10.131693
92714,9.065236
92715,8.706585
92716,10.761725
92717,11.038764
92718,8.526098
92719,11.734931
92720,9.09581
92721,7.450014
92722,13.18014
92723,9.7348585
92724,7.103837
92725,6.2148056
92726,8.591906
92727,9.505617
92728,13.099285
92729,9.627924
92730,11.458243
92731,11.287572
92732,11.401844
92733,13.795528
92734,10.262029
92735,7.199974
92736,9.735351
92737,10.836413
92738,9.256255
92739,8.490586
92740,7.714059
92741,7.4120874
92742,10.960908
92743,9.484798
92744,6.2148056
92745,9.96751
92746,9.903115
92747,10.16026
92748,10.179487
92749,7.199974
92750,6.2148056
92751,9.604936
92752,9.2786
92753,6.2148056
92754,7.5306864
92755,11.601707
92756,8.250668
92757,7.4120874
92758,6.2148056
92759,9.907676
92760,8.590412
92761,11.380169
92762,9.617066
92763,11.338835
92764,6.2148056
92765,6.2148056
92766,8.302277
92767,11.506515
92768,8.664868
92769,10.424471
92770,7.7719955
92771,10.102955
92772,8.737153
92773,7.2106943
92774,8.248715
92775,7.829711
92776,7.379512
92777,9.159258
92778,8.251296
92779,12.455877
92780,9.129985
92781,10.2607
92782,11.011498
92783,9.589037
92784,9.62639
92785,12.392637
92786,8.710006
92787,10.556701
92788,7.9229965
92789,13.145397
92790,11.214929
92791,10.643753
92792,10.016268
92793,6.2148056
92794,8.779198
92795,8.503344
92796,10.579286
92797,7.7168293
92798,9.37838
92799,6.2148056
92800,8.385651
92801,10.652659
92802,10.089535
92803,10.611908
92804,7.579938
92805,8.794785
92806,11.124353
92807,13.308843
92808,6.2148056
92809,9.155542
92810,8.468291
92811,6.2148056
92812,8.354257
92813,10.331968
92814,10.427234
92815,9.685235
92816,6.2148056
92817,6.2148056
92818,6.2148056
92819,9.19777
92820,10.469989
92821,11.524838
92822,10.30591
92823,7.4191847
92824,8.163837
92825,9.602251
92826,9.0934725
92827,9.252065
92828,8.685153
92829,7.54723
92830,11.720308
92831,13.063255
92832,6.2148056
92833,8.484992
92834,12.747045
92835,9.880448
92836,9.349736
92837,9.61732
92838,8.062977
92839,10.965831
92840,6.2148056
92841,9.123403
92842,6.2148056
92843,7.752617
92844,10.883219
92845,6.2148056
92846,9.760478
92847,9.148027
92848,6.2148056
92849,10.110727
92850,7.4150906
92851,6.2148056
92852,6.2148056
92853,9.999725
92854,10.048774
92855,9.348009
92856,8.429716
92857,7.199974
92858,6.2148056
92859,9.3383255
92860,9.923242
92861,9.089965
92862,7.577551
92863,7.237502
92864,9.608082
92865,6.2148056
92866,10.65787
92867,9.740489
92868,6.2148056
92869,8.743713
92870,10.764387
92871,6.2148056
92872,9.112251
92873,6.2148056
92874,7.3751917
92875,9.026241
92876,6.2148056
92877,12.224205
92878,10.018451
92879,10.718994
92880,9.018182
92881,6.2148056
92882,6.2148056
92883,9.655374
92884,9.799047
92885,7.554845
92886,6.2148056
92887,11.263742
92888,10.258923
92889,6.2148056
92890,8.907644
92891,10.7980175
92892,11.644446
92893,8.726695
92894,9.259212
92895,9.504804
92896,8.609377
92897,8.669139
92898,11.155205
92899,9.523504
92900,7.250225
92901,7.907031
92902,11.27223
92903,11.325683
92904,12.878466
92905,11.301028
92906,7.400215
92907,9.298312
92908,7.0771713
92909,9.449765
92910,6.2148056
92911,6.2148056
92912,7.2274904
92913,8.154175
92914,9.286288
92915,10.011459
92916,7.715786
92917,6.2148056
92918,8.418127
92919,6.2148056
92920,6.2148056
92921,7.540903
92922,10.864862
92923,7.7659283
92924,9.784629
92925,11.496568
92926,13.585953
92927,8.577458
92928,12.152072
92929,10.89173
92930,9.073305
92931,8.496372
92932,7.8958387
92933,6.2148056
92934,10.096557
92935,9.360345
92936,12.213603
92937,12.162073
92938,8.494832
92939,6.2148056
92940,9.724263
92941,6.2148056
92942,9.183955
92943,11.138327
92944,7.3727417
92945,11.208523
92946,8.807698
92947,8.797312
92948,6.2148056
92949,10.812245
92950,6.2148056
92951,6.2148056
92952,11.000632
92953,7.242282
92954,12.116696
92955,6.2148056
92956,12.418606
92957,9.944054
92958,7.1565332
92959,6.2148056
92960,11.558511
92961,6.2148056
92962,10.478432
92963,8.238659
92964,12.26636
92965,7.450403
92966,8.877151
92967,6.2148056
92968,10.09993
92969,6.2148056
92970,11.052357
92971,10.676073
92972,11.697604
92973,11.664492
92974,9.513631
92975,12.204074
92976,6.2148056
92977,11.205918
92978,9.458951
92979,10.111466
92980,10.833123
92981,9.440781
92982,9.615353
92983,12.96518
92984,9.890321
92985,9.677789
92986,6.2148056
92987,9.437848
92988,7.7273474
92989,8.278851
92990,10.996797
92991,9.799393
92992,9.72257
92993,8.170211
92994,8.931138
92995,7.019745
92996,9.063316
92997,9.412739
92998,13.1951275
92999,8.863067
93000,10.648857
93001,6.2148056
93002,12.903908
93003,7.6640396
93004,9.565385
93005,10.602532
93006,11.161176
93007,9.457158
93008,10.919462
93009,11.599545
93010,7.9683228
93011,6.2148056
93012,8.728117
93013,9.21072
93014,6.2148056
93015,6.2148056
93016,7.920146
93017,10.943687
93018,12.113012
93019,6.2148056
93020,7.921443
93021,9.066371
93022,10.471198
93023,6.2148056
93024,8.3706875
93025,8.8073845
93026,11.647642
93027,7.199974
93028,11.413777
93029,7.520832
93030,13.741356
93031,11.011255
93032,13.1941595
93033,9.981993
93034,8.187521
93035,11.589563
93036,12.494459
93037,7.7486362
93038,8.60645
93039,6.2148056
93040,13.122027
93041,10.292753
93042,11.683124
93043,8.629438
93044,8.058944
93045,10.284943
93046,8.439771
93047,6.2148056
93048,10.95973
93049,8.780932
93050,9.372366
93051,8.067445
93052,11.821891
93053,12.069014
93054,9.007019
93055,6.2148056
93056,9.171349
93057,11.038916
93058,9.765492
93059,7.421794
93060,12.135818
93061,12.248612
93062,9.536077
93063,10.912658
93064,7.4373274
93065,11.165874
93066,11.46815
93067,6.2148056
93068,7.744508
93069,8.628674
93070,12.668048
93071,9.201002
93072,10.954906
93073,10.399529
93074,9.667981
93075,11.207914
93076,10.491507
93077,8.854629
93078,9.79774
93079,7.4264174
93080,11.826315
93081,9.554671
93082,8.060825
93083,9.017418
93084,9.874955
93085,10.898814
93086,7.4995356
93087,6.2148056
93088,9.270056
93089,7.3910456
93090,11.061834
93091,11.113764
93092,9.623166
93093,7.2199497
93094,6.2148056
93095,9.158931
93096,8.600939
93097,6.2148056
93098,6.2148056
93099,8.934442
93100,9.052689
93101,10.125497
93102,7.5306864
93103,8.671112
93104,9.715042
93105,10.188916
93106,9.171012
93107,6.2148056
93108,10.071193
93109,8.307708
93110,9.888527
93111,12.479314
93112,8.333561
93113,9.177455
93114,8.9403925
93115,11.429708
93116,9.390073
93117,12.639423
93118,9.774423
93119,11.427654
93120,12.125733
93121,9.567415
93122,8.58773
93123,10.307132
93124,9.905614
93125,8.472023
93126,8.666108
93127,11.211742
93128,8.399423
93129,10.480276
93130,9.299569
93131,11.654197
93132,10.035766
93133,12.20977
93134,10.603171
93135,12.419425
93136,7.4856358
93137,9.387227
93138,10.013264
93139,8.134318
93140,10.344606
93141,7.4120874
93142,10.728948
93143,10.473438
93144,6.2148056
93145,9.4462805
93146,6.2148056
93147,9.766268
93148,9.786727
93149,8.993217
93150,6.2148056
93151,10.1126
93152,10.998266
93153,10.348467
93154,8.123468
93155,10.649174
93156,10.679514
93157,8.125955
93158,6.2148056
93159,8.676244
93160,9.058567
93161,7.460043
93162,7.75167
93163,9.275574
93164,7.3787746
93165,6.2148056
93166,6.2148056
93167,11.627762
93168,9.538361
93169,10.299154
93170,8.104952
93171,9.381624
93172,11.384564
93173,12.883307
93174,11.218881
93175,10.68506
93176,10.720268
93177,6.2148056
93178,10.954647
93179,10.477958
93180,9.762688
93181,9.562705
93182,6.2148056
93183,11.628214
93184,6.2148056
93185,7.4120874
93186,10.766956
93187,6.2148056
93188,9.464894
93189,10.695679
93190,12.487766
93191,9.562518
93192,7.4882765
93193,8.383102
93194,9.696766
93195,10.854638
93196,11.607856
93197,10.413927
93198,12.232213
93199,12.9774885
93200,11.635902
93201,7.25208
93202,9.39538
93203,6.2148056
93204,7.199974
93205,8.273921
93206,6.2148056
93207,8.45398
93208,10.57136
93209,7.199974
93210,12.24457
93211,10.911743
93212,9.117257
93213,6.2148056
93214,6.2148056
93215,8.888345
93216,9.0342455
93217,10.142826
93218,8.144895
93219,9.012272
93220,7.352003
93221,12.503104
93222,11.025055
93223,11.316022
93224,10.194109
93225,10.1819
93226,11.455507
93227,10.097459
93228,9.659129
93229,8.051106
93230,11.568947
93231,6.2148056
93232,9.512555
93233,8.07921
93234,9.998074
93235,8.397845
93236,11.878492
93237,6.2148056
93238,9.339777
93239,7.5444098
93240,10.612722
93241,10.76552
93242,12.199843
93243,10.514162
93244,9.280382
93245,8.837844
93246,9.508804
93247,9.81047
93248,10.506313
93249,9.35789
93250,9.409282
93251,7.338028
93252,8.600027
93253,7.6755095
93254,11.286376
93255,10.407664
93256,7.522396
93257,12.538312
93258,6.2148056
93259,8.374692
93260,8.337748
93261,10.949917
93262,8.2506695
93263,12.56271
93264,11.3474045
93265,7.411416
93266,9.917972
93267,9.270281
93268,7.961912
93269,10.506936
93270,9.418376
93271,8.078961
93272,10.480446
93273,9.837796
93274,7.9916058
93275,9.276941
93276,7.981448
93277,9.169498
93278,10.471909
93279,11.389127
93280,11.249216
93281,9.35886
93282,11.881723
93283,10.643368
93284,6.2148056
93285,6.2148056
93286,11.263318
93287,10.6416
93288,9.312919
93289,10.312873
93290,13.554293
93291,12.406493
93292,9.003892
93293,11.072332
93294,9.306749
93295,6.2148056
93296,11.223671
93297,11.261774
93298,9.820738
93299,8.333064
93300,10.920775
93301,9.57568
93302,6.2148056
93303,12.134703
93304,9.466773
93305,8.354633
93306,9.915109
93307,10.9469795
93308,9.655833
93309,6.2148056
93310,12.47638
93311,8.548613
93312,8.08492
93313,6.2148056
93314,9.422893
93315,13.296741
93316,9.229221
93317,12.374804
93318,10.074963
93319,6.2148056
93320,6.2148056
93321,9.254563
93322,7.48839
93323,9.200445
93324,8.750185
93325,9.469921
93326,7.230545
93327,9.162099
93328,9.4413805
93329,10.536645
93330,7.9504623
93331,9.31883
93332,10.924457
93333,10.049909
93334,6.2148056
93335,10.052826
93336,11.435111
93337,9.562098
93338,10.167761
93339,12.164348
93340,6.2148056
93341,11.491954
93342,6.2148056
93343,7.230529
93344,6.2148056
93345,11.296334
93346,11.083044
93347,9.601465
93348,11.24
93349,11.532913
93350,8.064556
93351,9.377996
93352,10.860117
93353,7.9664965
93354,6.2148056
93355,9.700126
93356,10.906457
93357,9.983019
93358,7.7994003
93359,6.899882
93360,11.288726
93361,7.8849115
93362,9.992704
93363,11.602648
93364,12.103115
93365,9.287607
93366,12.375951
93367,7.7908745
93368,9.082932
93369,6.2148056
93370,10.245906
93371,9.19085
93372,8.54654
93373,8.390362
93374,7.2883825
93375,10.336338
93376,8.6007
93377,6.2148056
93378,8.805802
93379,10.028177
93380,7.1374607
93381,10.636754
93382,7.4120874
93383,7.199974
93384,11.453833
93385,8.43678
93386,6.2148056
93387,8.615146
93388,9.991106
93389,9.075687
93390,8.562746
93391,8.810539
93392,6.2148056
93393,8.211097
93394,8.636272
93395,6.2148056
93396,8.843881
93397,8.265671
93398,6.2148056
93399,8.531517
93400,10.128159
93401,7.609702
93402,8.705368
93403,7.4227476
93404,9.208597
93405,10.124195
93406,10.854994
93407,10.676224
93408,9.259838
93409,9.9816
93410,6.2148056
93411,11.350481
93412,8.7445965
93413,6.2148056
93414,6.2148056
93415,9.003055
93416,6.2148056
93417,12.19413
93418,7.199974
93419,6.2148056
93420,9.664935
93421,8.474406
93422,9.49926
93423,6.2148056
93424,10.166275
93425,6.2148056
93426,9.345493
93427,9.646907
93428,13.008451
93429,8.893606
93430,10.231418
93431,8.649999
93432,8.396427
93433,11.280013
93434,8.2699795
93435,6.2148056
93436,7.6482315
93437,8.640488
93438,9.988771
93439,11.077563
93440,10.533557
93441,10.640317
93442,6.2148056
93443,7.1892815
93444,13.460697
93445,7.5846176
93446,10.015453
93447,7.1455984
93448,8.897147
93449,9.628471
93450,7.6315746
93451,8.827671
93452,6.2148056
93453,7.0153303
93454,10.653002
93455,9.74461
93456,9.046859
93457,9.344797
93458,8.575799
93459,14.0346775
93460,6.2148056
93461,11.821356
93462,11.079726
93463,7.9611406
93464,11.4880495
93465,8.041746
93466,13.3492365
93467,6.2148056
93468,9.679245
93469,6.2148056
93470,9.884356
93471,8.772557
93472,9.018963
93473,7.183275
93474,6.2148056
93475,11.022074
93476,6.2148056
93477,8.717025
93478,8.424481
93479,9.828641
93480,12.020344
93481,7.199974
93482,10.639976
93483,11.623476
93484,9.652312
93485,6.2148056
93486,7.117532
93487,9.542755
93488,13.607432
93489,9.933844
93490,9.077367
93491,12.575893
93492,9.946945
93493,11.977061
93494,7.338147
93495,10.507233
93496,8.935824
93497,10.877973
93498,11.281327
93499,11.517752
93500,7.6888323
93501,10.620871
93502,10.18909
93503,11.687364
93504,10.187476
93505,7.151022
93506,11.434391
93507,7.6577168
93508,8.983389
93509,13.468977
93510,6.2148056
93511,8.783246
93512,9.344008
93513,7.5123644
